Date;Close
2001-04-26;4520
2001-04-27;4340
2001-04-30;4580
2001-05-01;4580
2001-05-02;4580
2001-05-03;4600
2001-05-04;4460
2001-05-07;4600
2001-05-08;4590
2001-05-09;4500
2001-05-10;4500
2001-05-11;4410
2001-05-14;4430
2001-05-15;4340
2001-05-16;4210
2001-05-17;4430
2001-05-18;4410
2001-05-21;4580
2001-05-22;4620
2001-05-23;4700
2001-05-24;4530
2001-05-25;4440
2001-05-28;4450
2001-05-29;4640
2001-05-30;4470
2001-05-31;4240
2001-06-01;4240
2001-06-04;4240
2001-06-05;4060
2001-06-06;4060
2001-06-07;4280
2001-06-08;4470
2001-06-11;4280
2001-06-12;4220
2001-06-13;4280
2001-06-14;4230
2001-06-15;4190
2001-06-18;4100
2001-06-19;4110
2001-06-20;4000
2001-06-21;3960
2001-06-22;3870
2001-06-25;3870
2001-06-26;3780
2001-06-27;3720
2001-06-28;3750
2001-06-29;3840
2001-07-02;3860
2001-07-03;3890
2001-07-04;3940
2001-07-05;3860
2001-07-06;3670
2001-07-09;3420
2001-07-10;3400
2001-07-11;3380
2001-07-12;3520
2001-07-13;3400
2001-07-16;3340
2001-07-17;3340
2001-07-18;3350
2001-07-19;3540
2001-07-20;3520
2001-07-23;3460
2001-07-24;3470
2001-07-25;3570
2001-07-26;3630
2001-07-27;3710
2001-07-30;3710
2001-07-31;3790
2001-08-01;3960
2001-08-02;3910
2001-08-03;3990
2001-08-06;3980
2001-08-07;3860
2001-08-08;3800
2001-08-09;3660
2001-08-10;3730
2001-08-13;3830
2001-08-14;3950
2001-08-15;3950
2001-08-16;3900
2001-08-17;3920
2001-08-20;3800
2001-08-21;3720
2001-08-22;3850
2001-08-23;3850
2001-08-24;3840
2001-08-27;3980
2001-08-28;3940
2001-08-29;3930
2001-08-30;3920
2001-08-31;3800
2001-09-03;3760
2001-09-04;3930
2001-09-05;3790
2001-09-06;3770
2001-09-07;3820
2001-09-10;3830
2001-09-11;3740
2001-09-12;3230
2001-09-13;3430
2001-09-14;3390
2001-09-17;3280
2001-09-18;3350
2001-09-19;3280
2001-09-20;3080
2001-09-21;2850
2001-09-24;2850
2001-09-25;2860
2001-09-26;2830
2001-09-27;2810
2001-09-28;2810
2001-10-01;2810
2001-10-02;2810
2001-10-03;2810
2001-10-04;2910
2001-10-05;2950
2001-10-08;2920
2001-10-09;3030
2001-10-10;2980
2001-10-11;3180
2001-10-12;3260
2001-10-15;3200
2001-10-16;3180
2001-10-17;3280
2001-10-18;3260
2001-10-19;3400
2001-10-22;3390
2001-10-23;3480
2001-10-24;3710
2001-10-25;3660
2001-10-26;3620
2001-10-29;3680
2001-10-30;3480
2001-10-31;3470
2001-11-01;3580
2001-11-02;3660
2001-11-05;3700
2001-11-06;3800
2001-11-07;3810
2001-11-08;3860
2001-11-09;3860
2001-11-12;4000
2001-11-13;4000
2001-11-14;4300
2001-11-15;4190
2001-11-16;4180
2001-11-19;4370
2001-11-20;4270
2001-11-21;4220
2001-11-22;4320
2001-11-23;4440
2001-11-26;4600
2001-11-27;4620
2001-11-28;4380
2001-11-29;4200
2001-11-30;4360
2001-12-03;4490
2001-12-04;4600
2001-12-05;5290
2001-12-06;5500
2001-12-07;5670
2001-12-10;5200
2001-12-11;5170
2001-12-12;5400
2001-12-13;5300
2001-12-14;5100
2001-12-17;5010
2001-12-18;5210
2001-12-19;5280
2001-12-20;5300
2001-12-21;5030
2001-12-24;5050
2001-12-25;5050
2001-12-26;5160
2001-12-27;5400
2001-12-28;5580
2001-12-31;5580
2002-01-01;5580
2002-01-02;6160
2002-01-03;6160
2002-01-04;6380
2002-01-07;6360
2002-01-08;6230
2002-01-09;6450
2002-01-10;6160
2002-01-11;6120
2002-01-14;6600
2002-01-15;6240
2002-01-16;6030
2002-01-17;6000
2002-01-18;5920
2002-01-21;5820
2002-01-22;6000
2002-01-23;6160
2002-01-24;6200
2002-01-25;6460
2002-01-28;6370
2002-01-29;6300
2002-01-30;6060
2002-01-31;6060
2002-02-01;6180
2002-02-04;6240
2002-02-05;6460
2002-02-06;6380
2002-02-07;6300
2002-02-08;6420
2002-02-11;6420
2002-02-12;6420
2002-02-13;6420
2002-02-14;7100
2002-02-15;6830
2002-02-18;6860
2002-02-19;6850
2002-02-20;6800
2002-02-21;6760
2002-02-22;6670
2002-02-25;6640
2002-02-26;6740
2002-02-27;7000
2002-02-28;6860
2002-03-01;6860
2002-03-04;7000
2002-03-05;7220
2002-03-06;7260
2002-03-07;7120
2002-03-08;6980
2002-03-11;6970
2002-03-12;7060
2002-03-13;6960
2002-03-14;6880
2002-03-15;6600
2002-03-18;6640
2002-03-19;6980
2002-03-20;6980
2002-03-21;6830
2002-03-22;7010
2002-03-25;6800
2002-03-26;6980
2002-03-27;7270
2002-03-28;7150
2002-03-29;7360
2002-04-01;7480
2002-04-02;7970
2002-04-03;8080
2002-04-04;7780
2002-04-05;7780
2002-04-08;7380
2002-04-09;7380
2002-04-10;7120
2002-04-11;7190
2002-04-12;7380
2002-04-15;7700
2002-04-16;7780
2002-04-17;8120
2002-04-18;8130
2002-04-19;7920
2002-04-22;8200
2002-04-23;8540
2002-04-24;8640
2002-04-25;8260
2002-04-26;8000
2002-04-29;7620
2002-04-30;7640
2002-05-01;7640
2002-05-02;7590
2002-05-03;7400
2002-05-06;6960
2002-05-07;7040
2002-05-08;7250
2002-05-09;7240
2002-05-10;6680
2002-05-13;6710
2002-05-14;7160
2002-05-15;7520
2002-05-16;7400
2002-05-17;7650
2002-05-20;7400
2002-05-21;7120
2002-05-22;7400
2002-05-23;7200
2002-05-24;7320
2002-05-27;7230
2002-05-28;7390
2002-05-29;7240
2002-05-30;7100
2002-05-31;6840
2002-06-03;7020
2002-06-04;7040
2002-06-05;7110
2002-06-06;7110
2002-06-07;6900
2002-06-10;7000
2002-06-11;7000
2002-06-12;7040
2002-06-13;7040
2002-06-14;7190
2002-06-17;7180
2002-06-18;7260
2002-06-19;6970
2002-06-20;6820
2002-06-21;6800
2002-06-24;6780
2002-06-25;6770
2002-06-26;6180
2002-06-27;6260
2002-06-28;6580
2002-07-01;6580
2002-07-02;6750
2002-07-03;6760
2002-07-04;7000
2002-07-05;7160
2002-07-08;7180
2002-07-09;7240
2002-07-10;6940
2002-07-11;6630
2002-07-12;7040
2002-07-15;7060
2002-07-16;7080
2002-07-17;7080
2002-07-18;7140
2002-07-19;6830
2002-07-22;6600
2002-07-23;6900
2002-07-24;6700
2002-07-25;6780
2002-07-26;6400
2002-07-29;6500
2002-07-30;6660
2002-07-31;6650
2002-08-01;6490
2002-08-02;6390
2002-08-05;6180
2002-08-06;6000
2002-08-07;6240
2002-08-08;6270
2002-08-09;6380
2002-08-12;6340
2002-08-13;6490
2002-08-14;6440
2002-08-15;6440
2002-08-16;6510
2002-08-19;6660
2002-08-20;6920
2002-08-21;7000
2002-08-22;6950
2002-08-23;6950
2002-08-26;6810
2002-08-27;6660
2002-08-28;6560
2002-08-29;6560
2002-08-30;6620
2002-09-02;6800
2002-09-03;6670
2002-09-04;6480
2002-09-05;6420
2002-09-06;6440
2002-09-09;6470
2002-09-10;6600
2002-09-11;6730
2002-09-12;6860
2002-09-13;6630
2002-09-16;6550
2002-09-17;6840
2002-09-18;6660
2002-09-19;6700
2002-09-20;6700
2002-09-23;6430
2002-09-24;6380
2002-09-25;6140
2002-09-26;6280
2002-09-27;6190
2002-09-30;5970
2002-10-01;5950
2002-10-02;5990
2002-10-03;5990
2002-10-04;6120
2002-10-07;5920
2002-10-08;6000
2002-10-09;5950
2002-10-10;5470
2002-10-11;5470
2002-10-14;5760
2002-10-15;6000
2002-10-16;6100
2002-10-17;6150
2002-10-18;6530
2002-10-21;6480
2002-10-22;6390
2002-10-23;6560
2002-10-24;6680
2002-10-25;6800
2002-10-28;7220
2002-10-29;7060
2002-10-30;6760
2002-10-31;6900
2002-11-01;6820
2002-11-04;7350
2002-11-05;7230
2002-11-06;7310
2002-11-07;7330
2002-11-08;7190
2002-11-11;6980
2002-11-12;6930
2002-11-13;6980
2002-11-14;6800
2002-11-15;7160
2002-11-18;7020
2002-11-19;7050
2002-11-20;7200
2002-11-21;7380
2002-11-22;7460
2002-11-25;7570
2002-11-26;7570
2002-11-27;7600
2002-11-28;7700
2002-11-29;7740
2002-12-02;7740
2002-12-03;7860
2002-12-04;7470
2002-12-05;7470
2002-12-06;7440
2002-12-09;7450
2002-12-10;7290
2002-12-11;7320
2002-12-12;7360
2002-12-13;7240
2002-12-16;6970
2002-12-17;7070
2002-12-18;7150
2002-12-19;7150
2002-12-20;7160
2002-12-23;6960
2002-12-24;6850
2002-12-25;6850
2002-12-26;6790
2002-12-27;6720
2002-12-30;6280
2002-12-31;6280
2003-01-01;6280
2003-01-02;6430
2003-01-03;6880
2003-01-06;6990
2003-01-07;6850
2003-01-08;6800
2003-01-09;6460
2003-01-10;6480
2003-01-13;6690
2003-01-14;6570
2003-01-15;6480
2003-01-16;6600
2003-01-17;6410
2003-01-20;6400
2003-01-21;6380
2003-01-22;6230
2003-01-23;6320
2003-01-24;6260
2003-01-27;5980
2003-01-28;6140
2003-01-29;5830
2003-01-30;5830
2003-01-31;5830
2003-02-03;5860
2003-02-04;5880
2003-02-05;5820
2003-02-06;5660
2003-02-07;5480
2003-02-10;5390
2003-02-11;5430
2003-02-12;5600
2003-02-13;5430
2003-02-14;5460
2003-02-17;5810
2003-02-18;5860
2003-02-19;5940
2003-02-20;6050
2003-02-21;6040
2003-02-24;6190
2003-02-25;5790
2003-02-26;5680
2003-02-27;5670
2003-02-28;5590
2003-03-03;5900
2003-03-04;5700
2003-03-05;5520
2003-03-06;5520
2003-03-07;5620
2003-03-10;5730
2003-03-11;5750
2003-03-12;5800
2003-03-13;5800
2003-03-14;5930
2003-03-17;5760
2003-03-18;5980
2003-03-19;5920
2003-03-20;6230
2003-03-21;6300
2003-03-24;6250
2003-03-25;6120
2003-03-26;6080
2003-03-27;5970
2003-03-28;6140
2003-03-31;5680
2003-04-01;5680
2003-04-02;5580
2003-04-03;5580
2003-04-04;5670
2003-04-07;5980
2003-04-08;5980
2003-04-09;5730
2003-04-10;5760
2003-04-11;5700
2003-04-14;5710
2003-04-15;5920
2003-04-16;6210
2003-04-17;6040
2003-04-18;6300
2003-04-21;6180
2003-04-22;5970
2003-04-23;6000
2003-04-24;5900
2003-04-25;5750
2003-04-28;5700
2003-04-29;6010
2003-04-30;6100
2003-05-01;6100
2003-05-02;6140
2003-05-05;6140
2003-05-06;6260
2003-05-07;6390
2003-05-08;6390
2003-05-09;6340
2003-05-12;6540
2003-05-13;6320
2003-05-14;6190
2003-05-15;6300
2003-05-16;6140
2003-05-19;6020
2003-05-20;6130
2003-05-21;6080
2003-05-22;6000
2003-05-23;6240
2003-05-26;6340
2003-05-27;6280
2003-05-28;6420
2003-05-29;6490
2003-05-30;6480
2003-06-02;6680
2003-06-03;6470
2003-06-04;6580
2003-06-05;6670
2003-06-06;6670
2003-06-09;6880
2003-06-10;6880
2003-06-11;6900
2003-06-12;7000
2003-06-13;7010
2003-06-16;6820
2003-06-17;7140
2003-06-18;7080
2003-06-19;7400
2003-06-20;7280
2003-06-23;7140
2003-06-24;7030
2003-06-25;7190
2003-06-26;7290
2003-06-27;7220
2003-06-30;7100
2003-07-01;7240
2003-07-02;7420
2003-07-03;7640
2003-07-04;7680
2003-07-07;7720
2003-07-08;7970
2003-07-09;7930
2003-07-10;7840
2003-07-11;7880
2003-07-14;8190
2003-07-15;8160
2003-07-16;8360
2003-07-17;8360
2003-07-18;8080
2003-07-21;8140
2003-07-22;8240
2003-07-23;8070
2003-07-24;8130
2003-07-25;8160
2003-07-28;8360
2003-07-29;8470
2003-07-30;8430
2003-07-31;8320
2003-08-01;8520
2003-08-04;8430
2003-08-05;8560
2003-08-06;8260
2003-08-07;8200
2003-08-08;8120
2003-08-11;8160
2003-08-12;8000
2003-08-13;8250
2003-08-14;8500
2003-08-15;8500
2003-08-18;8380
2003-08-19;8600
2003-08-20;8700
2003-08-21;8830
2003-08-22;8920
2003-08-25;8860
2003-08-26;8910
2003-08-27;8860
2003-08-28;8760
2003-08-29;8700
2003-09-01;8740
2003-09-02;8610
2003-09-03;8650
2003-09-04;8720
2003-09-05;8860
2003-09-08;9030
2003-09-09;9240
2003-09-10;9240
2003-09-11;9240
2003-09-12;9240
2003-09-15;8750
2003-09-16;8890
2003-09-17;8990
2003-09-18;8880
2003-09-19;8600
2003-09-22;8060
2003-09-23;7950
2003-09-24;8100
2003-09-25;8020
2003-09-26;7760
2003-09-29;7730
2003-09-30;7840
2003-10-01;8000
2003-10-02;8170
2003-10-03;8170
2003-10-06;8420
2003-10-07;8520
2003-10-08;8480
2003-10-09;8570
2003-10-10;8900
2003-10-13;8900
2003-10-14;9060
2003-10-15;9020
2003-10-16;9190
2003-10-17;9040
2003-10-20;9160
2003-10-21;9240
2003-10-22;9400
2003-10-23;8950
2003-10-24;8740
2003-10-27;8960
2003-10-28;9240
2003-10-29;9340
2003-10-30;9420
2003-10-31;9400
2003-11-03;9490
2003-11-04;9580
2003-11-05;9600
2003-11-06;9300
2003-11-07;9540
2003-11-10;9320
2003-11-11;9220
2003-11-12;9400
2003-11-13;9540
2003-11-14;9380
2003-11-17;9220
2003-11-18;9330
2003-11-19;9130
2003-11-20;8980
2003-11-21;9120
2003-11-24;8870
2003-11-25;9030
2003-11-26;9100
2003-11-27;9110
2003-11-28;9300
2003-12-01;9320
2003-12-02;9370
2003-12-03;9420
2003-12-04;9220
2003-12-05;9030
2003-12-08;9000
2003-12-09;8900
2003-12-10;9060
2003-12-11;9050
2003-12-12;9100
2003-12-15;9220
2003-12-16;9080
2003-12-17;8850
2003-12-18;8850
2003-12-19;8970
2003-12-22;8840
2003-12-23;8840
2003-12-24;8780
2003-12-25;8780
2003-12-26;8830
2003-12-29;8800
2003-12-30;9020
2003-12-31;9020
2004-01-01;9020
2004-01-02;8980
2004-01-05;9150
2004-01-06;9200
2004-01-07;9300
2004-01-08;9380
2004-01-09;10160
2004-01-12;10100
2004-01-13;10060
2004-01-14;9890
2004-01-15;9930
2004-01-16;10120
2004-01-19;10420
2004-01-20;10520
2004-01-21;10520
2004-01-22;10520
2004-01-23;10520
2004-01-26;10900
2004-01-27;10700
2004-01-28;10760
2004-01-29;10660
2004-01-30;10480
2004-02-02;10600
2004-02-03;10340
2004-02-04;10180
2004-02-05;10240
2004-02-06;10540
2004-02-09;10860
2004-02-10;10920
2004-02-11;11080
2004-02-12;10980
2004-02-13;11100
2004-02-16;11260
2004-02-17;11200
2004-02-18;10980
2004-02-19;11100
2004-02-20;10980
2004-02-23;10940
2004-02-24;10620
2004-02-25;10500
2004-02-26;10520
2004-02-27;10900
2004-03-01;10900
2004-03-02;11080
2004-03-03;11080
2004-03-04;11380
2004-03-05;11280
2004-03-08;10980
2004-03-09;10780
2004-03-10;10620
2004-03-11;10660
2004-03-12;10480
2004-03-15;10500
2004-03-16;10560
2004-03-17;10900
2004-03-18;10880
2004-03-19;11100
2004-03-22;10880
2004-03-23;10820
2004-03-24;10840
2004-03-25;10700
2004-03-26;10900
2004-03-29;11100
2004-03-30;11200
2004-03-31;11440
2004-04-01;11500
2004-04-02;11300
2004-04-05;11300
2004-04-06;11900
2004-04-07;12000
2004-04-08;12100
2004-04-09;11900
2004-04-12;12200
2004-04-13;12320
2004-04-14;12300
2004-04-15;12300
2004-04-16;11880
2004-04-19;11980
2004-04-20;12300
2004-04-21;12500
2004-04-22;12400
2004-04-23;12740
2004-04-26;12520
2004-04-27;12360
2004-04-28;12040
2004-04-29;11520
2004-04-30;11140
2004-05-03;11120
2004-05-04;11100
2004-05-05;11100
2004-05-06;10560
2004-05-07;10800
2004-05-10;10180
2004-05-11;10020
2004-05-12;10500
2004-05-13;10140
2004-05-14;9830
2004-05-17;9160
2004-05-18;9470
2004-05-19;10000
2004-05-20;9890
2004-05-21;10040
2004-05-24;10220
2004-05-25;9840
2004-05-26;9840
2004-05-27;10120
2004-05-28;10400
2004-05-31;10120
2004-06-01;10300
2004-06-02;10040
2004-06-03;9470
2004-06-04;9620
2004-06-07;9920
2004-06-08;9960
2004-06-09;9660
2004-06-10;9360
2004-06-11;8730
2004-06-14;8570
2004-06-15;8770
2004-06-16;8720
2004-06-17;8840
2004-06-18;8710
2004-06-21;8920
2004-06-22;8880
2004-06-23;8980
2004-06-24;9390
2004-06-25;9640
2004-06-28;9360
2004-06-29;9420
2004-06-30;9540
2004-07-01;9300
2004-07-02;8880
2004-07-05;8860
2004-07-06;8820
2004-07-07;8740
2004-07-08;8400
2004-07-09;8480
2004-07-12;8460
2004-07-13;8670
2004-07-14;8360
2004-07-15;8170
2004-07-16;8460
2004-07-19;8530
2004-07-20;8340
2004-07-21;8590
2004-07-22;8350
2004-07-23;8360
2004-07-26;8360
2004-07-27;8400
2004-07-28;8460
2004-07-29;8220
2004-07-30;8340
2004-08-02;8160
2004-08-03;8260
2004-08-04;8260
2004-08-05;8460
2004-08-06;8390
2004-08-09;8380
2004-08-10;8480
2004-08-11;8510
2004-08-12;8620
2004-08-13;8760
2004-08-16;8600
2004-08-17;8510
2004-08-18;8600
2004-08-19;8830
2004-08-20;8680
2004-08-23;8760
2004-08-24;8900
2004-08-25;9020
2004-08-26;9120
2004-08-27;9170
2004-08-30;9160
2004-08-31;9020
2004-09-01;9060
2004-09-02;9040
2004-09-03;8730
2004-09-06;8670
2004-09-07;8680
2004-09-08;8670
2004-09-09;8780
2004-09-10;9150
2004-09-13;9500
2004-09-14;9670
2004-09-15;9560
2004-09-16;9600
2004-09-17;9390
2004-09-20;9380
2004-09-21;9480
2004-09-22;9250
2004-09-23;9200
2004-09-24;9180
2004-09-27;9180
2004-09-28;9180
2004-09-29;9180
2004-09-30;9160
2004-10-01;9220
2004-10-04;9800
2004-10-05;9760
2004-10-06;9890
2004-10-07;9760
2004-10-08;9530
2004-10-11;9330
2004-10-12;8920
2004-10-13;8980
2004-10-14;8880
2004-10-15;8740
2004-10-18;8650
2004-10-19;8770
2004-10-20;8570
2004-10-21;8580
2004-10-22;8750
2004-10-25;8560
2004-10-26;8600
2004-10-27;8580
2004-10-28;8790
2004-10-29;8790
2004-11-01;8790
2004-11-02;8800
2004-11-03;9100
2004-11-04;8960
2004-11-05;9050
2004-11-08;8800
2004-11-09;8620
2004-11-10;8780
2004-11-11;8740
2004-11-12;8970
2004-11-15;9130
2004-11-16;9110
2004-11-17;9230
2004-11-18;9270
2004-11-19;9080
2004-11-22;8800
2004-11-23;8820
2004-11-24;8790
2004-11-25;8820
2004-11-26;8660
2004-11-29;8520
2004-11-30;8690
2004-12-01;8580
2004-12-02;8570
2004-12-03;8520
2004-12-06;8360
2004-12-07;8220
2004-12-08;8390
2004-12-09;8260
2004-12-10;8120
2004-12-13;8040
2004-12-14;8250
2004-12-15;8570
2004-12-16;8800
2004-12-17;8880
2004-12-20;8900
2004-12-21;8920
2004-12-22;8850
2004-12-23;8690
2004-12-24;8660
2004-12-27;8750
2004-12-28;8720
2004-12-29;8890
2004-12-30;9010
2004-12-31;9010
2005-01-03;8975
2005-01-04;8940
2005-01-05;8860
2005-01-06;8700
2005-01-07;8810
2005-01-10;8760
2005-01-11;8840
2005-01-12;8840
2005-01-13;8880
2005-01-14;9430
2005-01-17;9850
2005-01-18;9720
2005-01-19;9600
2005-01-20;9600
2005-01-21;9720
2005-01-24;9760
2005-01-25;9670
2005-01-26;9810
2005-01-27;9840
2005-01-28;9780
2005-01-31;9900
2005-02-01;9830
2005-02-02;9810
2005-02-03;9920
2005-02-04;9910
2005-02-07;10200
2005-02-08;10200
2005-02-09;10200
2005-02-10;10200
2005-02-11;10120
2005-02-14;10340
2005-02-15;10380
2005-02-16;10400
2005-02-17;10340
2005-02-18;10540
2005-02-21;10560
2005-02-22;10440
2005-02-23;10220
2005-02-24;10380
2005-02-25;10440
2005-02-28;10540
2005-03-01;10540
2005-03-02;10340
2005-03-03;10380
2005-03-04;10200
2005-03-07;10140
2005-03-08;10040
2005-03-09;10000
2005-03-10;9990
2005-03-11;10380
2005-03-14;10200
2005-03-15;10040
2005-03-16;10060
2005-03-17;9920
2005-03-18;9900
2005-03-21;9840
2005-03-22;9920
2005-03-23;9970
2005-03-24;10060
2005-03-25;10100
2005-03-28;10200
2005-03-29;10040
2005-03-30;9960
2005-03-31;10040
2005-04-01;10240
2005-04-04;10340
2005-04-05;10340
2005-04-06;10360
2005-04-07;10360
2005-04-08;10440
2005-04-11;10340
2005-04-12;10400
2005-04-13;10360
2005-04-14;10040
2005-04-15;9830
2005-04-18;9520
2005-04-19;9480
2005-04-20;9400
2005-04-21;9320
2005-04-22;9340
2005-04-25;9490
2005-04-26;9420
2005-04-27;9280
2005-04-28;9200
2005-04-29;9040
2005-05-02;9110
2005-05-03;9100
2005-05-04;9290
2005-05-05;9290
2005-05-06;9480
2005-05-09;9500
2005-05-10;9540
2005-05-11;9440
2005-05-12;9500
2005-05-13;9630
2005-05-16;9760
2005-05-17;9790
2005-05-18;9790
2005-05-19;9970
2005-05-20;9970
2005-05-23;9960
2005-05-24;9900
2005-05-25;9690
2005-05-26;9640
2005-05-27;9800
2005-05-30;9870
2005-05-31;9780
2005-06-01;9780
2005-06-02;9750
2005-06-03;9760
2005-06-06;9760
2005-06-07;9610
2005-06-08;9550
2005-06-09;9600
2005-06-10;9830
2005-06-13;9960
2005-06-14;9930
2005-06-15;10000
2005-06-16;9970
2005-06-17;9870
2005-06-20;9810
2005-06-21;9760
2005-06-22;9860
2005-06-23;9960
2005-06-24;9820
2005-06-27;9770
2005-06-28;9790
2005-06-29;9800
2005-06-30;9880
2005-07-01;10020
2005-07-04;10060
2005-07-05;10040
2005-07-06;10080
2005-07-07;10320
2005-07-08;10320
2005-07-11;10660
2005-07-12;10820
2005-07-13;10940
2005-07-14;10940
2005-07-15;10840
2005-07-18;10980
2005-07-19;11220
2005-07-20;11160
2005-07-21;11260
2005-07-22;11040
2005-07-25;11100
2005-07-26;11020
2005-07-27;11020
2005-07-28;11200
2005-07-29;11300
2005-08-01;11380
2005-08-02;11360
2005-08-03;11360
2005-08-04;11320
2005-08-05;11060
2005-08-08;11020
2005-08-09;11000
2005-08-10;11100
2005-08-11;11340
2005-08-12;11560
2005-08-15;11560
2005-08-16;11440
2005-08-17;11440
2005-08-18;11100
2005-08-19;11060
2005-08-22;11260
2005-08-23;11240
2005-08-24;11120
2005-08-25;11040
2005-08-26;10980
2005-08-29;10800
2005-08-30;10820
2005-08-31;10880
2005-09-01;10980
2005-09-02;11080
2005-09-05;11220
2005-09-06;11380
2005-09-07;11580
2005-09-08;11740
2005-09-09;11780
2005-09-12;11780
2005-09-13;12120
2005-09-14;12260
2005-09-15;12140
2005-09-16;11860
2005-09-19;11860
2005-09-20;11860
2005-09-21;12020
2005-09-22;12000
2005-09-23;11700
2005-09-26;11940
2005-09-27;11860
2005-09-28;11960
2005-09-29;11860
2005-09-30;11760
2005-10-03;11760
2005-10-04;12060
2005-10-05;12020
2005-10-06;11740
2005-10-07;11660
2005-10-10;11860
2005-10-11;11960
2005-10-12;11560
2005-10-13;11300
2005-10-14;11300
2005-10-17;11260
2005-10-18;11320
2005-10-19;11040
2005-10-20;11120
2005-10-21;11280
2005-10-24;11320
2005-10-25;11300
2005-10-26;11260
2005-10-27;11160
2005-10-28;10920
2005-10-31;11060
2005-11-01;11300
2005-11-02;11500
2005-11-03;11740
2005-11-04;11980
2005-11-07;11960
2005-11-08;12040
2005-11-09;12000
2005-11-10;12100
2005-11-11;12360
2005-11-14;12520
2005-11-15;12400
2005-11-16;12600
2005-11-17;12480
2005-11-18;12520
2005-11-21;12360
2005-11-22;11840
2005-11-23;12140
2005-11-24;12160
2005-11-25;12000
2005-11-28;12020
2005-11-29;11880
2005-11-30;12000
2005-12-01;12100
2005-12-02;12340
2005-12-05;12460
2005-12-06;12600
2005-12-07;12780
2005-12-08;12640
2005-12-09;12420
2005-12-12;12360
2005-12-13;12400
2005-12-14;12220
2005-12-15;12180
2005-12-16;12000
2005-12-19;12180
2005-12-20;12240
2005-12-21;12560
2005-12-22;12680
2005-12-23;12900
2005-12-26;13080
2005-12-27;13220
2005-12-28;13220
2005-12-29;13160
2006-01-02;13200
2006-01-03;13280
2006-01-04;13940
2006-01-05;13580
2006-01-06;13680
2006-01-09;13740
2006-01-10;14020
2006-01-11;13680
2006-01-12;13720
2006-01-13;13840
2006-01-16;14120
2006-01-17;13940
2006-01-18;13600
2006-01-19;13800
2006-01-20;13740
2006-01-23;13700
2006-01-24;13940
2006-01-25;14220
2006-01-26;14340
2006-01-27;14400
2006-01-31;14800
2006-02-01;14580
2006-02-02;14500
2006-02-03;14080
2006-02-06;14120
2006-02-07;14120
2006-02-08;13820
2006-02-09;13860
2006-02-10;13740
2006-02-13;13500
2006-02-14;13460
2006-02-15;13080
2006-02-16;13140
2006-02-17;13460
2006-02-20;13660
2006-02-21;13460
2006-02-22;13400
2006-02-23;13620
2006-02-24;13540
2006-02-27;13820
2006-02-28;13740
2006-03-02;13860
2006-03-03;13080
2006-03-06;13160
2006-03-07;12600
2006-03-08;12460
2006-03-09;12360
2006-03-10;12440
2006-03-13;12640
2006-03-14;12480
2006-03-15;12600
2006-03-16;12640
2006-03-17;12740
2006-03-20;12780
2006-03-21;12680
2006-03-22;12280
2006-03-23;12160
2006-03-24;12180
2006-03-27;12500
2006-03-28;12560
2006-03-29;12520
2006-03-30;12460
2006-03-31;12600
2006-04-03;12880
2006-04-04;13060
2006-04-05;12980
2006-04-06;13160
2006-04-07;13080
2006-04-10;12840
2006-04-11;12700
2006-04-12;12600
2006-04-13;12740
2006-04-14;13120
2006-04-17;12980
2006-04-18;13160
2006-04-19;13300
2006-04-20;13260
2006-04-21;13800
2006-04-24;13460
2006-04-25;13200
2006-04-26;13360
2006-04-27;13280
2006-04-28;12880
2006-05-02;12980
2006-05-03;12780
2006-05-04;12920
2006-05-08;13100
2006-05-09;13220
2006-05-10;13100
2006-05-11;13260
2006-05-12;13080
2006-05-15;13000
2006-05-16;12820
2006-05-17;13100
2006-05-18;12820
2006-05-19;12760
2006-05-22;12760
2006-05-23;12600
2006-05-24;12600
2006-05-25;12300
2006-05-26;12420
2006-05-29;12440
2006-05-30;12260
2006-05-31;12440
2006-06-01;12120
2006-06-02;12280
2006-06-05;12260
2006-06-07;12000
2006-06-08;11540
2006-06-09;11500
2006-06-12;11480
2006-06-13;10980
2006-06-14;11060
2006-06-15;11100
2006-06-16;11420
2006-06-19;11300
2006-06-20;11120
2006-06-21;11140
2006-06-22;11320
2006-06-23;11360
2006-06-26;11640
2006-06-27;11660
2006-06-28;11600
2006-06-29;11800
2006-06-30;12060
2006-07-03;12100
2006-07-04;12020
2006-07-05;12060
2006-07-06;11960
2006-07-07;12020
2006-07-10;12120
2006-07-11;12160
2006-07-12;12160
2006-07-13;12000
2006-07-14;11680
2006-07-18;11640
2006-07-19;11600
2006-07-20;11960
2006-07-21;11880
2006-07-24;11800
2006-07-25;11960
2006-07-26;11980
2006-07-27;12080
2006-07-28;12020
2006-07-31;12160
2006-08-01;12100
2006-08-02;12160
2006-08-03;12200
2006-08-04;12300
2006-08-07;12120
2006-08-08;12300
2006-08-09;12320
2006-08-10;12240
2006-08-11;12140
2006-08-14;12100
2006-08-16;12360
2006-08-17;12880
2006-08-18;13120
2006-08-21;13140
2006-08-22;13160
2006-08-23;12920
2006-08-24;12720
2006-08-25;12920
2006-08-28;12860
2006-08-29;13180
2006-08-30;13100
2006-08-31;13000
2006-09-01;13060
2006-09-04;13160
2006-09-05;13160
2006-09-06;13080
2006-09-07;12980
2006-09-08;12940
2006-09-11;12720
2006-09-12;12640
2006-09-13;12840
2006-09-14;13100
2006-09-15;13120
